CBO2002; Título CBO2002; CBO94; CIUO88
1111-05; Senador; 2-11.20; 1110
1111-10; Deputado federal; 2-11.30; 1110
1111-15; Deputado estadual e distrital; 2-11.35; 1110
1111-20; Vereador; 2-11.40; 1110
1113-30; Juiz federal; 2-13.20; 1110
1113-45; Juiz do trabalho; 2-13.50; 1110
1313-05; Diretor de instituição educacional da área privada; 1-39.15; 2310
1414-05; Comerciante atacadista; 4-10.20; 1314
1414-10; Comerciante varejista; 4-10.30; 1314
1414-15; Gerente de loja e supermercado; 4-21.50; 1314
1415-05; Gerente de hotel; 5-00.20; 1315
1415-10; Gerente de restaurante; 5-00.30; 1315
1415-15; Gerente de bar; 5-00.25; 1315
1415-20; Gerente de pensão; 5-00.35; 1315
1416-05; Gerente de operações de transportes; 2-49.20; 1226
1416-10; Gerente de operações de correios e telecomunicações; 2-49.30; 1226
1417-05; Gerente de produtos bancários; 2-43.55; 1317
1417-10; Gerente de agência; 2-43.25; 1317
1417-15; Gerente de câmbio e comércio exterior; 2-43.47; 1317
1421-05; Gerente administrativo; 2-41.20; 2149
1421-15; Gerente financeiro; 2-43.20; 2149
1422-10; Gerente de departamento pessoal; 2-41.30; 1232
1423-05; Gerente comercial; 2-43.30; 1233
1423-10; Gerente de comunicação; 2-41.40; 1234
1423-15; Gerente de marketing; 2-43.70; 1239
1423-20; Gerente de vendas; 2-43.50; 1233
1423-25; Relações públicas; 1-59.55; 2419
1423-30; Analista de negócios; 1-99.55; 2419
1423-35; Analista de pesquisa de mercado; 1-99.45; 2419
1424-05; Gerente de compras; 2-43.40; 1233
1426-05; Gerente de pesquisa e desenvolvimento (p&d); 2-42.30; 1236
2030-05; Pesquisador em biologia ambiental; 0-51.25; 2211
2030-10; Pesquisador em biologia animal; 0-51.30; 2211
2030-15; Pesquisador em biologia de microorganismos e parasitas; 0-51.40; 2211
2030-20; Pesquisador em biologia humana; 0-51.50; 2211
2030-25; Pesquisador em biologia vegetal; 0-51.20; 2211
2035-20; Pesquisador em história; 1-92.60; 2443
2041-05; Perito criminal; 3-13.40; 3450
2111-05; Atuário; 0-82.50; 2121
2111-10; Especialista em pesquisa operacional; 0-82.40; 2121
2111-15; Matemático; 0-82.20; 2121
2112-05; Estatístico; 0-81.10; 2122
2112-10; Estatístico (estatística aplicada); 0-81.30; 2122
2124-05; Analista de desenvolvimento de sistemas; 0-83.20; 2131
2124-10; Analista de redes e de comunicação de dados; 0-83.45; 2131
2124-20; Analista de suporte computacional; 0-83.30; 2131
2131-05; Físico; 0-12.10; 2111
2131-10; Físico (acústica); 0-12.50; 2111
2131-50; Físico (medicina); 0-12.15; 2111
2131-55; Físico (nuclear e reatores); 0-12.80; 2111
2131-60; Físico (óptica); 0-12.40; 2111
2131-75; Físico (térmica); 0-12.30; 2111
2132-05; Químico; 0-11.10; 2113
2132-10; Químico industrial; 0-11.05; 2113
2133-05; Astrônomo; 0-19.40; 2111
2133-15; Meteorologista; 0-19.30; 2112
2134-05; Geólogo; 0-27.50; 2114
2134-15; Geofísico; 0-19.20; 2114
2141-05; Arquiteto de edificações; 0-21.75; 2141
2141-20; Arquiteto paisagista; 0-21.85; 2141
2141-25; Arquiteto urbanista; 0-21.80; 2141
2142-05; Engenheiro civil; 0-21.10; 2142
2142-10; Engenheiro civil (aeroportos); 0-21.35; 2142
2142-15; Engenheiro civil (edificações); 0-21.15; 2142
2142-25; Engenheiro civil (ferrovias e metrovias); 0-21.45; 2142
2142-40; Engenheiro civil (hidráulica); 0-21.70; 2142
2142-45; Engenheiro civil (pontes e viadutos); 0-21.50; 2142
2142-55; Engenheiro civil (rodovias); 0-21.25; 2142
2142-65; Engenheiro civil (túneis); 0-21.55; 2142
2143-05; Engenheiro eletricista; 0-23.05; 2143
2143-10; Engenheiro eletrônico; 0-23.10; 2144
2143-25; Engenheiro eletrônico de manutenção; 0-23.35; 2144
2143-40; Engenheiro de telecomunicações; 0-23.40; 2144
2144-05; Engenheiro mecânico; 0-24.10; 2145
2144-10; Engenheiro mecânico automotivo; 0-24.70; 2145
2144-15; Engenheiro mecânico (energia nuclear); 0-24.85; 2145
2144-25; Engenheiro aeronáutico; 0-24.60; 2145
2144-30; Engenheiro naval; 0-24.50; 2145
2145-05; Engenheiro químico; 0-25.10; 2146
2145-20; Engenheiro químico (papel e celulose); 0-25.30; 2146
2146-10; Engenheiro metalurgista; 0-26.20; 2147
2147-05; Engenheiro de minas; 0-27.10; 2147
2148-05; Engenheiro agrimensor; 0-29.35; 2148
2149-05; Engenheiro de produção; 0-28.10; 2149
2149-10; Engenheiro de controle de qualidade; 0-28.50; 2149
2149-15; Engenheiro de segurança do trabalho; 0-28.40; 2149
2149-25; Engenheiro de tempos e movimentos; 0-28.30; 2149
2152-10; Primeiro oficial de máquinas da marinha mercante; 0-43.15; 3141
2152-20; Superintendente técnico no transporte aquaviário; 0-43.30; 3141
2153-05; Piloto de aeronaves; 0-41.20; 3143
2153-10; Piloto de ensaios em vôo; 0-41.70; 3143
2153-15; Instrutor de vôo; 0-41.60; 3143
2211-05; Biólogo; 0-51.10; 2211
2221-10; Engenheiro agrônomo; 0-20.20; 2213
2221-15; Engenheiro de pesca; 0-20.60; 2213
2221-20; Engenheiro florestal; 0-20.40; 2213
2232-08; Cirurgião dentista - clínico geral; 0-63.10; 2222
2232-12; Cirurgião dentista - endodontista; 0-63.40; 2222
2232-36; Cirurgião dentista - odontopediatra; 0-63.55; 2222
2232-40; Cirurgião dentista - ortopedista e ortodontista; 0-63.45; 2222
2232-44; Cirurgião dentista - patologista bucal; 0-63.50; 2222
2232-48; Cirurgião dentista - periodontista; 0-63.70; 2222
2232-56; Cirurgião dentista - protesista; 0-63.60; 2222
2232-60; Cirurgião dentista - radiologista; 0-63.65; 2222
2232-68; Cirurgião dentista - traumatologista bucomaxilofacial; 0-63.35; 2222
2232-72; Cirurgião dentista de saúde coletiva; 0-63.30; 2222
2233-05; Médico veterinário; 0-65.10; 2223
2233-10; Zootecnista; 0-65.40; 2223
2234-05; Farmacêutico; 0-67.10; 2224
2235-05; Enfermeiro; 0-71.10; 2230
2235-20; Enfermeiro de centro cirúrgico; 0-71.50; 2230
2235-25; Enfermeiro de terapia intensiva; 0-71.55; 2230
2235-30; Enfermeiro do trabalho; 0-71.40; 2230
2235-45; Enfermeiro obstétrico; 0-71.45; 2230
2235-50; Enfermeiro psiquiátrico; 0-71.65; 2230
2235-55; Enfermeiro puericultor e pediátrico; 0-71.60; 2230
2235-60; Enfermeiro sanitarista; 0-71.30; 2230
2236-05; Fisioterapeuta geral; 0-76.20; 2229
2237-05; Dietista; 0-68.30; 2229
2237-10; Nutricionista; 0-68.10; 2229
2238-10; Fonoaudiólogo geral; 0-79.25; 2229
2239-05; Terapeuta ocupacional; 0-76.30; 2229
2239-10; Ortoptista; 0-75.25; 2229
2241-15; Preparador de atleta; 1-81.45; 3475
2241-20; Preparador físico; 1-81.25 3475
2241-35; Treinador profissional de futebol; 1-81.30 3475
2251-06; Médico legista; 0-61.37; 2221
2251-09; Médico nefrologista; 0-61.38; 2221
2251-12; Médico neurologista; 0-61.42; 2221
2251-15; Médico angiologista; 0-61.75; 2221
2251-20; Médico cardiologista; 0-61.17; 2221
2251-24; Médico pediatra; 0-61.55; 2221
2251-25; Médico clínico; 0-61.05; 2221
2251-27; Médico pneumologista; 0-61.57; 2221
2251-33; Médico psiquiatra; 0-61.62; 2221
2251-35; Médico dermatologista; 0-61.19; 2221
2251-39; Médico sanitarista; 0-61.40; 2221
2251-40; Médico do trabalho; 0-61.22; 2221
2251-51; Médico anestesiologista; 0-61.15; 2221
2251-55; Médico endocrinologista e metabologista; 0-61.25; 2221
2251-60; Médico fisiatra; 0-61.28; 2221
2251-95; Médico homeopata; 0-61.48; 2221
2252-25; Médico cirurgião geral; 0-61.10; 2221
2252-35; Médico cirurgião plástico; 0-61.80; 2221
2252-50; Médico ginecologista e obstetra; 0-61.32; 2221
2252-65; Médico oftalmologista; 0-61.47; 2221
2252-70; Médico ortopedista e traumatologista; 0-61.50; 2221
2252-75; Médico otorrinolaringologista; 0-61.52; 2221
2252-80; Médico coloproctologista; 0-61.60; 2221
2252-85; Médico urologista; 0-61.70; 2221
2253-10; Médico em endoscopia; 0-61.27; 2221
2253-20; Médico em radiologia e diagnóstico por imagem; 0-61.65; 2221
2253-30; Médico radioterapeuta; 0-61.67; 2221
2312-10; Professor de nível superior do ensino fundamental (primeira a quarta série); 1-42.20; 2332
2313-05; Professor de ciências exatas e naturais do ensino fundamental; 1-42.50; 2331
2313-25; Professor de história do ensino fundamental; 1-42.60; 2331
2313-35; Professor de língua portuguesa do ensino fundamental; 1-42.30; 2331
2313-40; Professor de matemática do ensino fundamental; 1-42.40; 2331
2321-10; Professor de biologia no ensino médio; 1-41.60; 2320
2321-15; Professor de disciplinas pedagógicas no ensino médio; 1-41.65; 2320
2321-30; Professor de física no ensino médio; 1-41.50; 2320
2321-35; Professor de geografia no ensino médio; 1-41.25; 2320
2321-40; Professor de história no ensino médio; 1-41.30; 2320
2321-45; Professor de língua e literatura brasileira no ensino médio; 1-41.15; 2320
2321-50; Professor de língua estrangeira moderna no ensino médio; 1-41.20; 2320
2321-55; Professor de matemática no ensino médio; 1-41.45; 2320
2321-60; Professor de psicologia no ensino médio; 1-41.40; 2320
2321-65; Professor de química no ensino médio; 1-41.55; 2320
2331-10; Professor de desenho técnico; 1-44.30; 2320
2331-15; Professor de técnicas agrícolas; 1-41.80; 2320
2331-20; Professor de técnicas comerciais e secretariais; 1-41.75; 2320
2331-25; Professor de técnicas de enfermagem; 1-41.85; 2320
2331-30; Professor de técnicas industriais; 1-41.70; 2320
2331-35; Professor de tecnologia e cálculo técnico; 1-44.20; 2320
2332-05; Instrutor de aprendizagem e treinamento agropecuário; 1-44.60; 2320
2332-10; Instrutor de aprendizagem e treinamento industrial; 1-44.40; 2320
2332-15; Instrutor de aprendizagem e treinamento comercial; 1-44.50; 2320
2341-15; Professor de estatística (no ensino superior); 1-34.10; 2310
2341-25; Professor de pesquisa operacional (no ensino superior); 1-39.60; 2310
2342-05; Professor de física (ensino superior); 1-32.10; 2310
2342-10; Professor de química (ensino superior); 1-32.05; 2310
2342-15; Professor de astronomia (ensino superior); 1-39.40; 2310
2343-05; Professor de arquitetura; 1-39.50; 2310
2343-20; Professor de geologia; 1-39.30; 2310
2344-05; Professor de ciências biológicas do ensino superior; 1-37.20; 2310
2344-15; Professor de enfermagem do ensino superior; 1-37.80; 2310
2344-20; Professor de farmácia e bioquímica; 1-37.65; 2310
2344-25; Professor de fisioterapia; 1-37.85; 2310
2345-05; Professor de ensino superior na área de didática; 1-31.20; 2310
2345-10; Professor de ensino superior na área de orientação educacional; 1-31.40; 2310
2345-15; Professor de ensino superior na área de pesquisa educacional; 1-31.50; 2310
2345-20; Professor de ensino superior na área de prática de ensino; 1-31.30; 2310
2346-16; Professor de língua inglesa; 1-38.30; 2310
2346-24; Professor de língua portuguesa; 1-38.20; 2310
2346-48; Professor de literatura francesa; 1-38.40; 2310
2346-72; Professor de lingüística e lingüística aplicada; 1-38.50; 2310
2346-76; Professor de filologia e crítica textual; 1-39.65; 2310
2347-05; Professor de antropologia do ensino superior; 1-36.45; 2310
2347-20; Professor de ciência política do ensino superior; 1-36.60; 2310
2347-35; Professor de filosofia do ensino superior; 1-36.50; 2310
2347-40; Professor de geografia do ensino superior; 1-36.70; 2310
2347-45; Professor de história do ensino superior; 1-36.55; 2310
2347-60; Professor de psicologia do ensino superior; 1-36.80; 2310
2347-70; Professor de sociologia do ensino superior; 1-36.65; 2310
2348-05; Professor de economia; 1-35.10; 2310
2348-10; Professor de administração; 1-35.60; 2310
2348-15; Professor de contabilidade; 1-35.70; 2310
2392-05; Professor de alunos com deficiência auditiva e surdos; 1-45.40; 2340
2392-15; Professor de alunos com deficiência mental; 1-45.20; 2340
2392-25; Professor de alunos com deficiência visual; 1-45.30; 2340
2394-05; Coordenador pedagógico; 1-49.50; 2351
2394-10; Orientador educacional; 1-49.40; 2351
2394-15; Pedagogo; 1-49.45; 2351
2394-20; Professor de técnicas e recursos audiovisuais; 1-49.60; 2351
2394-30; Supervisor de ensino; 1-49.30; 2351
2410-05; Advogado; 1-21.10; 2421
2410-15; Advogado (direito civil); 1-21.20; 2421
2410-25; Advogado (direito penal); 1-21.50; 2421
2410-35; Advogado (direito do trabalho); 1-21.40; 2421
2410-40; Consultor jurídico; 1-29.50; 2421
2412-10; Procurador autárquico; 1-29.30; 2429
2412-15; Procurador da fazenda nacional; 1-29.20; 2429
2413-35; Tabelião de notas; 3-14.20; 2429
2423-05; Delegado de polícia; 3-13.20; 2429
2511-05; Antropólogo; 1-92.40; 2442
2511-10; Arqueólogo; 1-92.45; 2442
2511-15; Cientista político; 1-92.70; 2442
2511-20; Sociólogo; 1-92.20; 2442
2512-05; Economista; 0-91.10; 2441
2512-15; Economista financeiro; 0-91.30; 2441
2512-25; Economista do setor público; 0-91.20; 2441
2513-05; Geógrafo; 1-92.50; 2442
2515-05; Psicólogo educacional; 0-74.25; 2445
2515-10; Psicólogo clínico; 0-74.35; 2445
2515-15; Psicólogo do esporte; 0-74.55; 2445
2515-25; Psicólogo jurídico; 0-74.50; 2445
2515-30; Psicólogo social; 0-74.60; 2445
2515-35; Psicólogo do trânsito; 0-74.45; 2445
2515-40; Psicólogo do trabalho; 0-74.15; 2445
2516-05; Assistente social; 0-73.10; 2446
2516-10; Economista doméstico; 1-92.25; 2446
2521-05; Administrador; 0-92.20; 2419
2522-05; Auditor (contadores e afins); 0-99.10; 2411
2522-10; Contador; 0-93.10; 2411
2523-10; Secretário bilíngüe; 3-21.15; 3439
2524-05; Analista de recursos humanos; 1-97.35; 2412
2525-10; Analista de câmbio; 0-99.40; 2149
2531-10; Redator de publicidade; 1-52.70; 2419
2531-15; Publicitário; 1-59.47; 2419
2531-40; Agenciador de propaganda; 4-42.30; 3415
2611-25; Jornalista; 1-52.10; 2451
2611-35; Repórter (exclusive rádio e televisão); 1-52.40; 2451
2612-05; Bibliotecário; 1-91.20; 2432
2612-10; Documentalista; 1-91.25; 2432
2613-05; Arquivista; 1-91.30; 2431
2613-10; Museólogo; 1-91.40; 2431
2614-05; Filólogo; 1-95.20; 2444
2614-10; Intérprete; 1-95.40; 2444
2614-20; Tradutor; 1-95.30; 2444
2615-05; Autor-roteirista; 1-52.50; 2451
2615-10; Crítico; 1-51.30; 2451
2615-15; Escritor de ficção; 1-51.20; 2451
2615-30; Redator de textos técnicos; 1-52.80; 2451
2616-10; Editor de livro; 1-59.45; 2451
2617-10; Comentarista de mídias audiovisuais; 1-53.30; 3472
2617-15; Locutor de mídias audiovisuais; 1-53.10; 2451
2618-05; Fotógrafo; 1-63.10; 3131
2618-10; Fotógrafo publicitário; 1-63.30; 3131
2618-15; Fotógrafo retratista; 1-63.20; 3131
2618-20; Repórter fotográfico; 1-63.40; 3131
2621-05; Produtor cultural; 1-74.50; 2455
2621-10; Produtor cinematográfico; 1-74.30; 2455
2621-15; Produtor de rádio; 1-74.40; 2455
2621-20; Produtor de teatro; 1-74.20; 2455
2622-05; Diretor de cinema; 1-73.45; 2455
2622-20; Diretor teatral; 1-73.30; 2455
2624-10; Desenhista industrial gráfico (designer gráfico); 0-22.70; 2452
2625-05; Ator; 1-73.20; 2455
2626-05; Compositor; 1-71.20; 2453
2626-10; Músico arranjador; 1-71.30; 2453
2626-15; Músico regente; 1-71.35; 2453
2627-05; Músico intérprete cantor; 1-71.45; 2453
2628-10; Bailarino (exceto danças populares); 1-72.30; 2454
2628-15; Coreógrafo; 1-72.20; 2454
2631-05; Ministro de culto religioso; 1-96.20; 2460
2631-10; Missionário; 1-96.30; 2460
2631-15; Teólogo; 1-96.40; 2460
3003-05; Técnico em eletromecânica; 0-39.88; 3114
3011-05; Técnico de laboratório industrial; 0-36.40; 3116
3011-10; Técnico de laboratório de análises físico-químicas (materiais de; 0-36.30; 3116
3011-15; Técnico químico de petróleo; 0-36.15; 3116
3111-05; Técnico químico; 0-36.05; 3116
3111-10; Técnico de celulose e papel; 0-39.70; 3116
3112-05; Técnico em petroquímica; 0-36.20; 3116
3113-05; Técnico em materiais, produtos cerâmicos e vidros; 0-39.60; 3116
3115-10; Técnico de meteorologia; 0-39.50; 3111
3115-15; Técnico de utilidade (produção e distribuição de vapor, gases, óleos,; 0-39.65; 3116
3116-05; Técnico têxtil; 0-37.10; 3116
3116-10; Técnico têxtil (tratamentos químicos); 0-37.40; 3116
3116-15; Técnico têxtil de fiação; 0-37.20; 3116
3116-20; Técnico têxtil de malharia; 0-37.50; 3116
3116-25; Técnico têxtil de tecelagem; 0-37.30; 3116
3117-10; Colorista têxtil; 7-56.25; 8264
3117-15; Preparador de tintas; 9-22.15; 8264
3117-25; Tingidor de couros e peles; 7-61.55; 8264
3121-05; Técnico de obras civis; 0-33.15; 3112
3122-05; Técnico de estradas; 0-33.60; 3112
3122-10; Técnico de saneamento; 0-33.70; 3112
3123-05; Técnico em agrimensura; 0-33.30; 3112
3123-15; Técnico em hidrografia; 0-33.50; 2148
3123-20; Topógrafo; 0-33.80; 2148
3131-05; Eletrotécnico; 0-34.05; 3113
3131-20; Técnico de manutenção elétrica; 0-34.35; 3113
3131-25; Técnico de manutenção elétrica de máquina; 0-34.36; 3113
3132-05; Técnico de manutenção eletrônica; 0-34.40; 3114
3132-10; Técnico de manutenção eletrônica (circuitos de máquinas com comando; 0-34.42; 3114
3132-15; Técnico eletrônico; 0-34.10; 3114
3133-15; Técnico de telecomunicações (telefonia); 0-34.30; 3114
3133-20; Técnico de transmissão (telecomunicações); 0-34.55; 3114
3134-15; Encarregado de manutenção de instrumentos de controle, medição e; 7-05.40; 3114
3141-10; Técnico mecânico; 0-35.10; 3115
3141-15; Técnico mecânico (calefação, ventilação e refrigeração); 0-35.50; 3115
3141-20; Técnico mecânico (máquinas); 0-35.75; 3115
3141-25; Técnico mecânico (motores); 0-35.70; 3115
3143-10; Técnico mecânico (aeronaves); 0-35.30; 3115
3143-15; Técnico mecânico (embarcações); 0-35.60; 3115
3147-05; Técnico de acabamento em siderurgia; 0-32.18; 3117
3147-10; Técnico de aciaria em siderurgia; 0-32.14; 3117
3147-15; Técnico de fundição em siderurgia; 0-32.19; 3117
3147-20; Técnico de laminação em siderurgia; 0-32.16; 3117
3147-25; Técnico de redução na siderurgia (primeira fusão); 0-32.12; 3117
3147-30; Técnico de refratário em siderurgia; 0-32.15; 3117
3161-10; Técnico em geologia; 0-32.30; 3111
3163-05; Técnico de mineração; 0-32.05; 3117
3163-10; Técnico de mineração (óleo e petróleo); 0-32.20; 3117
3163-35; Desincrustador (poços de petróleo); 7-14.60; 3117
3163-40; Cimentador (poços de petróleo); 7-14.50; 3117
3171-15; Programador de máquinas - ferramenta com comando numérico; 0-84.30; 3121
3172-05; Operador de computador; 3-42.20; 3122
3180-05; Desenhista técnico; 0-38.05; 3118
3180-10; Desenhista copista; 0-38.87; 3118
3180-15; Desenhista detalhista; 0-38.85; 3118
3181-05; Desenhista técnico (arquitetura); 0-38.45; 3118
3181-10; Desenhista técnico (cartografia); 0-38.55; 3118
3181-15; Desenhista técnico (construção civil); 0-38.35; 3118
3181-20; Desenhista técnico (instalações hidrossanitárias); 0-38.75; 3118
3182-05; Desenhista técnico mecânico; 0-38.20; 3118
3182-10; Desenhista técnico aeronáutico; 0-38.80; 3118
3182-15; Desenhista técnico naval; 0-38.50; 3118
3183-05; Desenhista técnico (eletricidade e eletrônica); 0-38.30; 3118
3183-10; Desenhista técnico (calefação, ventilação e refrigeração); 0-38.25; 3118
3184-05; Desenhista técnico (artes gráficas); 0-38.70; 3118
3184-10; Desenhista técnico (ilustrações artísticas); 0-38.84; 3118
3184-15; Desenhista técnico (ilustrações técnicas); 0-38.60; 3118
3184-20; Desenhista técnico (indústria têxtil); 0-38.40; 3118
3184-25; Desenhista técnico (mobiliário); 0-38.65; 3118
3184-30; Desenhista técnico de embalagens, maquetes e leiautes; 0-38.10; 3118
3188-10; Modelista de roupas; 7-94.20; 7435
3188-15; Modelista de calçados; 8-02.15; 7435
3211-05; Técnico agrícola; 0-31.20; 3212
3211-10; Técnico agropecuário; 0-31.10; 3212
3213-05; Técnico em piscicultura; 0-31.60; 3212
3221-05; Técnico em acupuntura; 0-79.15; 3229
3221-10; Podólogo; 5-70.58; 3229
3221-15; Técnico em quiropraxia; 0-79.45; 3229
3221-20; Massoterapeuta; 5-70.45; 5141
