CBO2002; Título CBO2002; CBO94; CIUO88
3221-30; Esteticista; 5-70.40; 5141
3222-05; Técnico de enfermagem; 0-72.10; 3231
3222-10; Técnico de enfermagem de terapia intensiva; 0-72.20; 3231
3222-15; Técnico de enfermagem do trabalho; 0-72.15; 3231
3222-20; Técnico de enfermagem psiquiátrica; 0-72.30; 3231
3222-25; Instrumentador cirúrgico; 5-72.50; 3231
3222-30; Auxiliar de enfermagem; 5-72.10; 3231
3222-35; Auxiliar de enfermagem do trabalho; 5-72.15; 3231
3223-05; Técnico em óptica e optometria; 0-75.30; 3224
3224-05; Técnico em saúde bucal; 0-79.35; 3225
3224-10; Protético dentário; 8-42.50; 3225
3225-05; Técnico de ortopedia; 0-79.50; 3226
3231-05; Técnico em pecuária; 0-31.30; 3212
3241-05; Técnico em métodos eletrográficos em encefalografia; 0-77.40; 3133
3241-10; Técnico em métodos gráficos em cardiologia; 0-77.30; 3133
3241-15; Técnico em radiologia e imagenologia; 0-77.20; 3133
3242-05; Técnico em patologia clínica; 0-31.40; 3211
3252-05; Técnico de alimentos; 0-39.80; 3119
3281-05; Embalsamador; 5-92.30; 3211
3281-10; Taxidermista; 9-49.20; 3211
3411-05; Piloto comercial (exceto linhas aéreas); 0-41.30; 3143
3411-15; Mecânico de vôo; 0-41.50; 3143
3412-20; Patrão de pesca de alto-mar; 6-61.40; 3142
3412-25; Patrão de pesca na navegação interior; 6-61.30; 3142
3422-10; Despachante aduaneiro; 3-93.85; 3422
3423-05; Chefe de serviço de transporte rodoviário (passageiros e cargas); 3-54.20; 4133
3423-10; Inspetor de serviços de transportes rodoviários (passageiros e cargas); 3-54.30; 4133
3424-05; Agente de estação (ferrovia e metrô); 3-51.20; 5112
3425-05; Controlador de tráfego aéreo; 3-53.40; 3144
3425-15; Fiscal de aviação civil (fac) ;3-53.50; 3144
3511-05; Técnico de contabilidade; 0-30.20; 3433
3511-10; Chefe de contabilidade (técnico); 3-02.20; 3431
3513-05; Técnico em administração; 0-30.50; 3434
3513-10; Técnico em administração de comércio exterior; 0-30.60; 3434
3514-10; Escrivão judicial; 3-14.30; 3432
3514-25; Oficial de justiça; 3-14.40; 3432
3514-30; Auxiliar de serviços jurídicos; 3-93.40; 3432
3515-05; Técnico em secretariado; 3-21.05; 4115
3515-10; Taquígrafo; 3-23.30; 4111
3516-05; Técnico em segurança do trabalho; 0-39.45; 3119
3517-05; Analista de seguros (técnico); 1-98.55; 3412
3517-15; Assistente comercial de seguros; 0-39.75; 3412
3517-20; Assistente técnico de seguros; 1-98.47; 3412
3517-25; Inspetor de risco; 0-39.87; 3412
3517-30; Inspetor de sinistros; 4-43.50; 3412
3517-40; Técnico de seguros; 1-98.50; 3412
3518-05; Detetive profissional; 5-82.40; 3450
3518-10; Investigador de polícia; 5-82.30; 3450
3518-15; Papiloscopista policial; 5-82.50; 3450
3522-05; Agente de defesa ambiental; 3-19.30; 3444
3522-10; Agente de saúde pública; 3-19.20; 3222
3523-05; Metrologista; 3-19.50; 3449
3532-30; Tesoureiro de banco; 3-31.57; 4122
3541-20; Agente de vendas de serviços; 4-42.20; 3415
3541-25; Assistente de vendas; 3-93.25; 3415
3541-45; Vendedor pracista; 4-32.20; 3415
3542-05; Comprador; 4-22.20; 3416
3542-10; Supervisor de compras; 4-22.15; 3416
3543-05; Analista de exportação e importação; 1-98.35; 2419
3544-05; Leiloeiro; 4-43.20; 3417
3544-10; Avaliador de imóveis; 4-43.40; 3417
3544-15; Avaliador de bens móveis; 4-43.30; 3417
3545-05; Corretor de seguros; 4-41.20; 3412
3546-05; Corretor de imóveis; 4-41.30; 3413
3547-05; Representante comercial autônomo; 4-32.30; 3421
3548-15; Agente de viagem; 5-91.15; 3414
3711-05; Auxiliar de biblioteca; 3-95.20; 3431
3713-05; Técnico em programação visual; 0-39.84; 3119
3713-10; Técnico gráfico; 0-39.83; 3119
3721-05; Diretor de fotografia; 1-63.50; 3131
3721-15; Operador de câmera de televisão; 1-63.70; 3131
3722-05; Operador de rede de teleprocessamento; 3-23.50; 3132
3722-10; Radiotelegrafista; 3-80.45; 3132
3741-05; Técnico em gravação de áudio; 8-62.20; 3131
3742-10; Maquinista de cinema e vídeo; 8-62.60; 3131
3743-05; Operador de projetor cinematográfico; 8-62.40; 3132
3744-20; Montador de filmes; 8-62.35; 3132
3751-10; Designer de vitrines; 4-54.50; 3471
3762-05; Acrobata; 1-75.40;3474
3762-35; Mágico; 1-75.30; 3474
3762-45; Palhaço; 1-75.20; 3474
3762-55; Trapezista; 1-75.50; 3474
3764-10; Modelo de modas; 4-53.30; 5210
3771-10; Atleta profissional de futebol; 1-82.20; 3475
3771-30; Jóquei; 1-82.40; 3475
3771-35; Piloto de competição automobilística; 1-82.30; 3475
3771-45; Pugilista; 1-82.50; 3475
3772-05; Árbitro desportivo; 1-89.20; 3475
3911-05; Cronoanalista; 0-39.30; 3119
3911-10; Cronometrista; 0-39.40; 3119
3911-15; Controlador de entrada e saída; 3-44.15; 3119
3911-20; Planejista; 3-44.20; 3119
3911-25; Técnico de planejamento de produção; 0-39.35; 3119
3911-35; Técnico de matéria-prima e material; 0-39.89; 3119
3912-05; Inspetor de qualidade; 0-39.85; 3152
3912-15; Operador de inspeção de qualidade; 3-99.17; 3152
3912-20; Técnico de painel de controle; 0-39.37; 3152
3912-25; Escolhedor de papel; 7-39.40; 3152
4102-05; Supervisor de almoxarifado; 3-09.20; 4131
4102-10; Supervisor de câmbio; 3-02.50; 4122
4102-15; Supervisor de contas a pagar; 3-01.35; 4122
4102-20; Supervisor de controle patrimonial; 3-09.30; 4131
4102-25; Supervisor de crédito e cobrança; 3-02.40; 4122
4102-30; Supervisor de orçamento; 3-02.30; 4122
4102-35; Supervisor de tesouraria; 3-02.60; 4122
4110-05; Auxiliar de escritório; 3-93.10; 4121
4110-10; Assistente administrativo; 3-11.25; 4121
4110-30; Auxiliar de pessoal; 3-93.30; 4121
4110-35; Auxiliar de estatística; 3-99.20; 4122
4110-40; Auxiliar de seguros; 3-39.70; 4121
4110-45; Auxiliar de serviços de importação e exportação; 3-93.80; 4121
4121-05; Datilógrafo; 3-23.20; 4112
4121-10; Digitador; 3-42.40; 4113
4121-15; Operador de mensagens de telecomunicações (correios); 3-23.40; 4111
4122-05; Contínuo; 3-99.70; 4190
4131-05; Analista de folha de pagamento; 3-39.30; 4121
4131-10; Auxiliar de contabilidade; 3-31.15; 4121
4132-10; Caixa de banco; 3-31.40; 4122
4132-15; Compensador de banco; 3-31.65; 4122
4132-25; Escriturário de banco; 3-93.15; 4122
4132-30; Operador de cobrança bancária; 3-39.25; 4122
4141-05; Almoxarife; 3-91.15; 4131
4141-10; Armazenista; 3-91.40; 4131
4141-15; Balanceiro; 3-91.50; 4131
4142-05; Apontador de mão-de-obra; 3-93.60; 4132
4142-10; Apontador de produção; 3-93.70; 4132
4151-05; Arquivista de documentos; 3-95.30; 4141
4151-15; Codificador de dados; 3-99.30; 4143
4151-20; Fitotecário; 3-95.40; 4141
4151-25; Kardexista; 3-99.60; 4141
4151-30; Operador de máquina copiadora (exceto operador de gráfica rápida); 3-99.50; 4141
4152-05; Carteiro; 3-70.30; 4142
4211-05; Atendente comercial (agência postal); 3-32.20; 4211
4211-15; Bilheteiro no serviço de diversões; 3-32.30; 4211
4211-20; Emissor de passagens; 3-32.40; 4211
4211-25; Operador de caixa; 3-31.45; 4211
4212-05; Recebedor de apostas (loteria); 3-32.60; 4213
4212-10; Recebedor de apostas (turfe); 3-32.50; 4213
4221-05; Recepcionista, em geral; 3-94.10; 4222
4221-10; Recepcionista de consultório médico ou dentário; 3-94.30; 4222
4221-15; Recepcionista de seguro saúde; 3-94.35; 4222
4221-20; Recepcionista de hotel; 3-94.20; 4222
4221-25; Recepcionista de banco; 3-94.15; 4222
4222-05; Telefonista; 3-80.20; 4223
4223-15; Operador de telemarketing receptivo; 3-80.25; 9113
4241-25; Escriturário em estatística; 0-30.30; 3434
5101-10; Administrador de edifícios; 5-51.15; 9141
5101-15; Supervisor de andar; 5-40.10; 5121
5101-20; Chefe de portaria de hotel; 5-40.53; 9152
5101-30; Chefe de bar; 5-32.45; 5123
5101-35; Maître; 5-32.20; 5123
5111-05; Comissário de vôo; 5-41.20; 5111
5111-10; Comissário de trem; 5-41.30; 5111
5112-05; Fiscal de transportes coletivos (exceto trem); 3-60.35; 5112
5112-10; Despachante de transportes coletivos (exceto trem); 3-60.25; 5112
5112-15; Cobrador de transportes coletivos (exceto trem); 3-60.40; 5112
5112-20; Bilheteiro (estações de metrô, ferroviárias e assemelhadas); 3-32.35; 5112
5121-05; Empregado doméstico nos serviços gerais; 5-40.20; 9131
5131-05; Mordomo de residência; 5-20.30; 5121
5131-15; Governanta de hotelaria; 5-20.70; 5121
5132-05; Cozinheiro geral; 5-31.10; 5122
5132-10; Cozinheiro do serviço doméstico; 5-31.40; 5122
5132-20; Cozinheiro de hospital; 5-31.45; 5122
5132-25; Cozinheiro de embarcações; 5-31.50; 5122
5133-15; Camareiro de hotel; 5-40.50; 5123
5133-20; Camareiro de embarcações; 5-40.60; 5123
5133-25; Guarda-roupeiro de cinema; 5-40.70; 5123
5134-05; Garçom; 5-32.10; 5123
5134-10; Garçom (serviços de vinhos); 5-32.40; 5123
5134-20; Barman; 5-32.50; 5123
5134-25; Copeiro; 5-32.60; 5123
5134-30; Copeiro de hospital; 5-32.65; 5123
5134-35; Atendente de lanchonete; 5-32.70; 5123
5141-05; Ascensorista; 5-51.50; 9141
5141-10; Garagista; 5-51.35; 9141
5141-15; Sacristão; 5-51.40; 9141
5141-20; Zelador de edifício; 5-51.20; 9141
5142-05; Coletor de lixo domiciliar; 5-52.60; 9161
5142-15; Varredor de rua; 5-52.50; 9162
5142-25; Trabalhador de serviços de limpeza e conservação de áreas públicas; 5-52.15; 9132
5143-05; Limpador de vidros; 5-52.30; 9132
5143-15; Limpador de fachadas; 9-59.75; 7143
5143-20; Faxineiro; 5-52.20; 9132
5143-25; Trabalhador da manutenção de edificações; 9-59.20; 7143
5151-10; Atendente de enfermagem; 5-72.20; 5132
5151-20; Visitador sanitário; 5-72.30; 5132
5152-05; Auxiliar de banco de sangue; 5-72.40; 5132
5152-15; Auxiliar de laboratório de análises clínicas; 5-72.75; 5132
5161-05; Barbeiro; 5-70.30; 5141
5161-10; Cabeleireiro; 5-70.20; 5141
5161-20; Manicure; 5-70.50; 5141
5161-25; Maquiador; 5-70.65; 5141
5161-30; Maquiador de caracterização; 5-70.60; 5141
5161-40; Pedicure; 5-70.55; 5141
5162-05; Babá; 5-40.35; 5131
5162-15; Mãe social; 5-40.45; 5131
5163-05; Lavadeiro, em geral; 5-60.10; 8264
5163-10; Lavador de roupas a maquina; 5-60.20; 8264
5163-15; Lavador de artefatos de tapeçaria; 5-60.25; 8264
5163-20; Limpador a seco, à máquina; 5-60.30; 8264
5163-25; Passador de roupas em geral; 5-60.60; 8264
5163-30; Tingidor de roupas; 5-60.80; 8264
5164-10; Limpador de roupas a seco, à mão; 5-60.40; 9133
5164-15; Passador de roupas, à mão; 5-60.70; 9133
5165-05; Agente funerário; 5-92.20; 5143
5166-10; Sepultador; 9-91.30; 9312
5167-05; Astrólogo; 1-99.60; 5151
5171-05; Bombeiro de aeródromo; 5-81.40; 5161
5171-10; Bombeiro civil; 5-81.10; 5161
5171-15; Salva-vidas; 5-89.50; 5169
5172-05; Agente de polícia federal; 5-82.20; 5162
5172-10; Policial rodoviário federal; 5-84.30; 5162
5172-20; Agente de trânsito; 5-84.20; 5162
5173-05; Agente de proteção de aeroporto; 5-83.40; 5169
5173-15; Agente de segurança penitenciária; 5-89.30; 5163
5173-20; Vigia florestal; 6-59.30; 5169
5173-30; Vigilante; 5-83.20; 5169
5174-05; Porteiro (hotel); 5-40.55; 9152
5174-10; Porteiro de edifícios; 5-51.25; 9152
5174-15; Agente de portaria; 5-99.55; 9152
5174-20; Vigia; 5-83.30; 9152
5191-10; Motofretista; 9-85.70; 8321
5199-05; Cartazeiro; 5-99.45; 9120
5199-15; Engraxate; 5-99.35; 9120
5199-25; Guardador de veículos; 5-99.15; 9152
5199-35; Lavador de veículos; 5-99.25; 9142
5199-40; Leiturista; 3-99.35; 9153
5199-45; Recepcionista de casas de espetáculos; 5-99.65; 4222
5211-05; Vendedor em comércio atacadista; 4-51.20; 5220
5211-10; Vendedor de comércio varejista; 4-51.30; 5220
5211-15; Promotor de vendas; 4-21.40; 5220
5211-20; Demonstrador de mercadorias; 4-53.20; 5220
5211-30; Atendente de farmácia - balconista; 4-51.70; 5220
5211-35; Frentista; 4-51.60; 5220
5231-15; Chaveiro; 8-49.83; 7233
5241-05; Vendedor em domicílio; 4-52.30; 9113
5242-05; Feirante; 4-90.40; 9111
5242-10; Jornaleiro (em banca de jornal); 4-52.40; 9112
5243-05; Vendedor ambulante; 4-52.20; 9112
5243-10; Pipoqueiro ambulante; 4-52.50; 9111
6110-05; Produtor agropecuário, em geral; 6-11.10; 6130
6120-05; Produtor agrícola polivalente; 6-11.20; 6114
6122-15; Produtor de juta; 6-32.40; 6111
6125-05; Produtor de árvores frutíferas; 6-12.75; 6112
6130-05; Criador em pecuária polivalente; 6-11.30; 6121
6130-10; Criador de animais domésticos; 6-12.25; 6121
6131-15; Criador de bovinos (leite); 6-12.50; 6121
6133-05; Avicultor; 6-12.60; 6122
6201-05; Supervisor de exploração agrícola; 6-01.20; 6130
6201-10; Supervisor de exploração agropecuária; 6-01.10; 6130
6201-15; Supervisor de exploração pecuária; 6-01.30; 6130
6210-05; Trabalhador agropecuário em geral; 6-21.05; 6130
6220-10; Jardineiro; 6-39.40; 6113
6220-20; Trabalhador volante da agricultura; 6-39.50; 6114
6221-05; Trabalhador da cultura de arroz; 6-31.30; 6111
6221-10; Trabalhador da cultura de cana-de-açúcar; 6-31.50; 6111
6222-05; Trabalhador da cultura de algodão; 6-32.20; 6111
6222-10; Trabalhador da cultura de sisal; 6-32.30; 6111
6222-15; Trabalhador da cultura do rami; 6-32.50; 6111
6225-05; Trabalhador no cultivo de árvores frutíferas; 6-35.10; 6114
6226-05; Trabalhador da cultura de cacau; 6-36.30; 6112
6226-10; Trabalhador da cultura de café; 6-36.20; 6112
6226-15; Trabalhador da cultura de erva-mate; 6-54.30; 6112
6226-20; Trabalhador da cultura de fumo; 6-36.60; 6112
6226-25; Trabalhador da cultura de guaraná; 6-54.40; 6112
6227-05; Trabalhador na cultura de amendoim; 6-37.30; 6112
6227-15; Trabalhador na cultura de coco-da-baía; 6-37.50; 6112
6227-20; Trabalhador na cultura de dendê; 6-37.60; 6112
6227-25; Trabalhador na cultura de mamona; 6-37.40; 6112
6227-30; Trabalhador na cultura de soja; 6-37.20; 6112
6228-10; Trabalhador da cultura de plantas aromáticas e medicinais; 6-38.20
6230-05; Adestrador de animais; 6-49.60; 6129
6230-10; Inseminador; 6-49.30; 6129
6230-15; Trabalhador de pecuária polivalente; 6-21.30; 6124
6230-20; Tratador de animais; 6-41.70; 6129
6231-05; Trabalhador da pecuária (asininos e muares); 6-41.50; 6129
6231-15; Trabalhador da pecuária (bovinos leite); 6-41.30; 6121
6231-25; Trabalhador da pecuária (eqüinos); 6-41.40; 6129
6232-05; Trabalhador da caprinocultura; 6-42.40; 6121
6232-10; Trabalhador da ovinocultura; 6-42.30; 6121
6232-15; Trabalhador da suinocultura; 6-42.20; 6121
6233-05; Trabalhador da avicultura de corte; 6-43.20; 6129
6233-15; Operador de incubadora; 6-72.30; 6122
6233-20; Trabalhador da cunicultura; 6-43.30; 6129
6233-25; Sexador; 6-49.50; 6129
6234-10; Trabalhador na apicultura; 6-44.20; 6123
6234-20; Trabalhador na sericicultura; 6-44.30; 6123
6310-10; Catador de mariscos; 6-63.30; 6153
6311-05; Pescador artesanal de água doce; 6-63.20; 6152
6312-05; Pescador industrial; 6-62.20; 6153
6313-20; Criador de ostras; 6-64.30; 6151
6313-25; Criador de peixes; 6-64.20; 6151
6313-30; Criador de quelônios; 6-64.40; 6151
6314-10; Gelador profissional; 6-62.30; 6153
6320-15; Viveirista florestal; 6-39.25; 6141
6321-10; Cubador de madeira; 6-51.40; 6141
6321-25; Trabalhador de extração florestal, em geral; 6-51.10; 6141
6322-05; Seringueiro; 6-52.20; 6141
6322-10; Trabalhador da exploração de espécies produtoras de gomas não elásticas; 6-52.30; 6141
6322-15; Trabalhador da exploração de resinas; 6-52.40; 6141
6323-10; Trabalhador da exploração de babaçu; 6-53.20; 6141
6323-25; Trabalhador da exploração de carnaúba; 6-53.30; 6141
6323-40; Trabalhador da exploração de malva (pãina); 6-53.60; 6141
6323-55; Trabalhador da exploração de ouricuri; 6-53.40; 6141
6323-65; Trabalhador da exploração de piaçava; 6-53.50; 6141
6324-10; Trabalhador da exploração de castanha; 6-54.20; 6141
6325-05; Trabalhador da exploração de árvores e arbustos produtores de; 6-55.30; 6141
6325-15; Trabalhador da exploração de madeiras tanantes; 6-55.40; 6141
6326-05; Carvoeiro; 6-59.20; 6142
6410-05; Operador de colheitadeira; 6-71.40; 8331
6410-10; Operador de máquinas de beneficiamento de produtos agrícolas; 6-71.30; 8331
6410-15; Tratorista agrícola; 6-71.20; 8331
6420-15; Operador de trator florestal; 6-73.20; 8331
7101-20; Supervisor de produção na mineração; 7-02.20; 7111
7102-05; Mestre (construção civil); 7-01.83; 7129
7102-10; Mestre de linhas (ferrovias); 7-01.85; 7129
7102-15; Inspetor de terraplenagem; 7-01.87; 7129
7102-20; Supervisor de usina de concreto; 7-01.84; 7129
7102-25; Fiscal de pátio de usina de concreto; 7-01.86; 7129
7111-05; Amostrador de minérios; 7-11.70; 7111
7111-10; Canteiro; 7-11.10; 7111
7111-15; Destroçador de pedra; 7-13.20; 7113
7111-20; Detonador; 7-11.50; 7112
7111-25; Escorador de minas; 7-11.60; 7111
7111-30; Mineiro; 7-11.05; 7111
7112-15; Operador de máquina cortadora (minas e pedreiras); 7-12.20; 8111
7112-20; Operador de máquina de extração contínua (minas de carvão); 7-12.40; 8111
7112-25; Operador de máquina perfuradora (minas e pedreiras); 7-12.30; 8111
7112-40; Operador de schutthecar; 7-12.60; 8111
7113-05; Operador de sonda de percussão; 7-15.27; 8113
7113-10; Operador de sonda rotativa; 7-15.25; 8113
7113-15; Sondador (poços de petróleo e gás); 7-14.20; 8113
7113-20; Sondador de poços (exceto de petróleo e gás); 7-15.20; 8113
7113-25; Plataformista (petróleo); 7-14.30; 8113
7113-30; Torrista (petróleo); 7-14.40; 8113
7114-05; Garimpeiro; 7-19.20; 9311
7114-10; Operador de salina (sal marinho); 7-16.20; 9311
7121-05; Moleiro de minérios; 7-13.30; 8112
7121-10; Operador de aparelho de flotação; 7-13.60; 8112
7121-15; Operador de aparelho de precipitação (minas de ouro ou prata); 7-13.70; 8112
7121-20; Operador de britador de mandíbulas; 7-13.40; 8112
7121-30; Operador de jig (minas); 7-13.80; 8112
7121-35; Operador de peneiras hidráulicas; 7-13.50; 8112
7122-05; Cortador de pedras; 8-20.20; 7113
7122-10; Gravador de inscrições em pedra; 8-20.60; 7113
7122-15; Gravador de relevos em pedra; 8-20.70; 7113
7122-20; Polidor de pedras; 8-20.25; 7113
7122-25; Torneiro (lavra de pedra); 8-20.50; 7113
7122-30; Traçador de pedras; 8-20.40; 7113
7151-05; Operador de bate-estacas; 9-74.40; 8332
7151-10; Operador de compactadora de solos; 9-74.50; 8332
7151-15; Operador de escavadeira; 9-74.20; 8332
7151-20; Operador de máquina de abrir valas; 9-74.25; 8332
7151-25; Operador de máquinas de construção civil e mineração; 9-74.10; 8332
7151-30; Operador de motoniveladora; 9-74.45; 8332
7151-35; Operador de pá carregadeira; 9-74.22; 8332
7151-40; Operador de pavimentadora (asfalto, concreto e materiais similares); 9-74.65; 8332
7151-45; Operador de trator de lâmina; 9-74.30; 8332
7152-05; Calceteiro; 9-59.80; 7122
7152-10; Pedreiro; 9-51.10; 7122
7152-15; Pedreiro (chaminés industriais); 9-51.25; 7122
7152-20; Pedreiro (material refratário); 9-51.30; 7122
7152-25; Pedreiro (mineração); 9-51.35; 7122
7152-30; Pedreiro de edificações; 9-51.20; 7122
7153-05; Armador de estrutura de concreto; 9-52.10; 7123
7153-10; Moldador de corpos de prova em usinas de concreto; 9-52.22; 7123
7153-15; Armador de estrutura de concreto armado; 9-52.30; 7123
7154-05; Operador de betoneira; 9-74.70; 8212
7154-10; Operador de bomba de concreto; 9-74.72; 8212
7154-15; Operador de central de concreto; 9-74.75; 8212
7155-05; Carpinteiro; 9-54.10; 7124
7155-10; Carpinteiro (esquadrias); 9-54.20; 7124
7155-15; Carpinteiro (cenários); 9-54.30; 7124
7155-20; Carpinteiro (mineração); 9-54.65; 7124
7155-25; Carpinteiro de obras; 9-54.15; 7124
7155-30; Carpinteiro (telhados); 9-54.25; 7124
7155-35; Carpinteiro de fôrmas para concreto; 9-54.17; 7124
7155-45; Montador de andaimes (edificações); 9-59.40; 7129
7156-05; Eletricista de instalações (cenários); 8-55.50; 7137
