CBO2002; Título CBO2002; CBO94; CIUO88
7156-10; Eletricista de instalações (edifícios); 8-55.20; 7137
7156-15; Eletricista de instalações; 8-55.10; 7137
7157-05; Aplicador de asfalto impermeabilizante (coberturas); 9-56.35; 7134
7157-10; Instalador de isolantes acústicos; 9-56.40; 7134
7157-15; Instalador de isolantes térmicos (refrigeração e climatização); 9-56.60; 7134
7157-20; Instalador de isolantes térmicos de caldeira e tubulações; 9-56.50; 7134
7157-25; Instalador de material isolante, a mão (edificações); 9-56.20; 7134
7157-30; Instalador de material isolante, à máquina (edificações); 9-56.30; 7134
7161-05; Acabador de superfícies de concreto; 9-52.40; 7123
7161-10; Revestidor de superfícies de concreto; 9-52.50; 7123
7162-05; Telhador (telhas de argila e materiais similares); 9-53.20; 7131
7162-10; Telhador (telhas de cimento-amianto); 9-53.70; 7131
7162-15; Telhador (telhas metálicas); 9-53.50; 7131
7162-20; Telhador (telhas plásticas); 9-53.30; 7131
7163-05; Vidraceiro; 9-57.10; 7135
7163-10; Vidraceiro (edificações); 9-57.20; 7135
7163-15; Vidraceiro (vitrais); 9-57.50; 7135
7164-05; Gesseiro; 9-55.20; 7133
7165-05; Assoalhador; 9-55.60; 7132
7165-10; Assentador de revestimentos cerâmicos; 9-55.50; 7132
7165-15; Pastilheiro; 9-55.55; 7132
7165-20; Lustrador de piso; 9-55.70; 7132
7165-25; Marmorista (construção); 9-55.35; 7132
7165-30; Mosaísta; 9-55.45; 7132
7165-35; Taqueiro; 9-55.65; 7132
7166-05; Calafetador; 9-59.65; 7122
7166-10; Pintor de obras; 9-31.20; 7141
7166-15; Revestidor de interiores (papel, material plástico e emborrachados); 9-59.25; 7141
7170-05; Demolidor de edificações; 9-59.45; 9313
7170-10; Operador de martelete; 9-74.80; 9313
7170-15; Poceiro (edificações); 9-59.55; 9313
7170-20; Servente de obras; 9-59.32; 9313
7170-25; Vibradorista; 9-74.77; 9313
7202-05; Mestre (construção naval); 7-01.80
7202-10; Mestre (indústria de automotores e material de transportes); 7-01.45; 8281
7202-15; Mestre (indústria de máquinas e outros equipamentos mecânicos); 7-01.40;
7211-05; Ferramenteiro; 8-32.10; 7222
7211-10; Ferramenteiro de mandris, calibradores e outros dispositivos; 8-32.30; 7222
7211-15; Modelador de metais (fundição); 8-32.40; 7222
7212-05; Operador de máquina de eletroerosão; 8-33.27; 7223
7212-10; Operador de máquinas operatrizes; 8-33.08; 7223
7212-20; Operador de usinagem convencional por abrasão; 8-33.17; 7223
7212-25; Preparador de máquinas-ferramenta; 8-34.10; 7223
7213-05; Afiador de cardas; 8-36.60; 7224
7213-10; Afiador de cutelaria; 8-36.40; 7224
7213-15; Afiador de ferramentas; 8-36.30; 7224
7213-20; Afiador de serras; 8-36.50; 7224
7213-25; Polidor de metais; 8-36.20; 7224
7214-05; Operador de centro de usinagem com comando numérico; 8-37.60; 8211
7214-10; Operador de fresadora com comando numérico; 8-37.30; 8211
7214-15; Operador de mandriladora com comando numérico; 8-37.50; 8211
7214-20; Operador de máquina eletroerosão, à fio, com comando numérico; 8-37.27; 8211
7214-25; Operador de retificadora com comando numérico; 8-37.17; 8211
7214-30; Operador de torno com comando numérico; 8-37.20; 8211
7221-05; Forjador; 8-31.10; 7221
7221-10; Forjador a martelo; 8-31.30; 7221
7221-15; Forjador prensista; 8-31.40; 7221
7222-05; Fundidor de metais; 7-24.20; 8122
7222-10; Lingotador; 7-24.60; 8122
7222-15; Operador de acabamento de peças fundidas; 7-24.70; 8122
7222-20; Operador de máquina de fundição; 7-24.30; 8122
7222-25; Operador de máquina de fundir sob pressão; 7-24.40; 8122
7222-30; Operador de vazamento (lingotamento); 7-24.80; 8122
7222-35; Preparador de panelas (lingotamento); 7-24.75; 8122
7223-05; Macheiro, a mão; 7-25.50; 7211
7223-10; Macheiro, a máquina; 7-25.60; 7211
7223-15; Moldador, a mão; 7-25.20; 7211
7223-20; Moldador, a máquina; 7-25.40; 7211
7223-25; Operador de equipamentos de preparação de areia; 7-25.15; 7211
7224-10; Estirador de tubos de metal sem costura; 7-27.40; 8124
7224-15; Trefilador de metais, à máquina; 7-27.30; 8124
7231-05; Cementador de metais; 7-26.40; 8123
7231-10; Normalizador de metais e de compósitos; 7-26.50; 8123
7231-15; Operador de equipamento para resfriamento; 7-26.60; 8123
7231-20; Operador de forno de tratamento térmico de metais; 7-26.20; 8123
7231-25; Temperador de metais e de compósitos; 7-26.30; 8123
7232-05; Decapador; 7-28.45; 8223
7232-10; Fosfatizador; 7-28.55; 8223
7232-15; Galvanizador; 7-28.20; 8223
7232-20; Metalizador a pistola; 7-28.50; 8223
7232-25; Metalizador (banho quente); 7-28.30; 8223
7232-30; Operador de máquina recobridora de arame; 7-28.40; 8223
7232-35; Operador de zincagem (processo eletrolítico); 7-28.35; 8223
7232-40; Oxidador; 7-28.60; 8223
7233-10; Pintor a pincel e rolo (exceto obras e estruturas metálicas); 9-39.20; 7142
7233-15; Pintor de estruturas metálicas; 9-31.30; 7142
7233-20; Pintor de veículos (fabricação); 9-39.60; 7142
7233-25; Pintor por imersão; 9-39.40; 7142
7233-30; Pintor, a pistola (exceto obras e estruturas metálicas); 9-39.30; 7142
7241-05; Assentador de canalização (edificações); 8-71.60; 7136
7241-10; Encanador; 8-71.05; 7136
7241-15; Instalador de tubulações; 8-71.10; 7136
7241-20; Instalador de tubulações (aeronaves); 8-71.40; 7136
7241-25; Instalador de tubulações (embarcações); 8-71.30; 7136
7241-30; Instalador de tubulações de gás combustível (produção e distribuição); 8-71.20; 7136
7241-35; Instalador de tubulações de vapor (produção e distribuição); 8-71.50; 7136
7242-05; Montador de estruturas metálicas; 8-74.40; 7214
7242-10; Montador de estruturas metálicas de embarcações; 8-74.50; 7214
7242-15; Rebitador a martelo pneumático; 8-74.70; 7214
7242-20; Preparador de estruturas metálicas; 8-74.30; 7214
7242-25; Riscador de estruturas metálicas; 8-74.20; 7214
7242-30; Rebitador, a mão; 8-74.60; 7214
7243-05; Brasador; 8-72.45; 7212
7243-10; Oxicortador a mão e a máquina; 8-72.55; 7212
7243-15; Soldador; 8-72.10; 7212
7243-20; Soldador a oxigás; 8-72.15; 7212
7243-25; Soldador elétrico; 8-72.25; 7212
7244-05; Caldeireiro (chapas de cobre); 8-73.30; 7213
7244-10; Caldeireiro (chapas de ferro e aço); 8-73.50; 7213
7244-15; Chapeador; 8-73.10; 7213
7244-20; Chapeador de carrocerias metálicas (fabricação); 8-73.70; 7213
7244-25; Chapeador naval; 8-73.85; 7213
7244-30; Chapeador de aeronaves; 8-73.80; 7213
7244-40; Serralheiro; 8-39.15; 7213
7245-05; Operador de máquina de cilindrar chapas; 8-73.55; 8282
7245-10; Operador de máquina de dobrar chapas; 8-73.35; 8282
7245-15; Prensista (operador de prensa); 8-73.25; 8282
7250-10; Ajustador mecânico; 8-40.10; 7223
7250-15; Ajustador mecânico (usinagem em bancada e em máquinas-ferramentas); 8-40.20; 7223
7250-20; Ajustador mecânico em bancada; 8-40.30; 7223
7251-05; Montador de máquinas, motores e acessórios (montagem em série); 8-49.17; 8281
7252-05; Montador de máquinas; 8-41.10; 8281
7252-10; Montador de máquinas gráficas; 8-41.45; 8281
7252-15; Montador de máquinas operatrizes para madeira; 8-41.55; 8281
7252-20; Montador de máquinas têxteis; 8-41.50; 8281
7252-25; Montador de máquinas-ferramentas (usinagem de metais); 8-41.35; 8281
7253-05; Montador de equipamento de levantamento; 8-41.13; 8281
7253-10; Montador de máquinas agrícolas; 8-41.60; 8281
7253-15; Montador de máquinas de minas e pedreiras; 8-41.40; 8281
7253-20; Montador de máquinas de terraplenagem; 8-41.65; 8281
7254-05; Mecânico montador de motores de aeronaves; 8-41.20; 8281
7254-10; Mecânico montador de motores de embarcações; 8-41.25; 8281
7254-15; Mecânico montador de motores de explosão e diesel; 8-41.15; 8281
7254-20; Mecânico montador de turboalimentadores; 8-41.30; 8281
7256-05; Montador de estruturas de aeronaves; 8-41.85; 8281
7256-10; Montador de sistemas de combustível de aeronaves; 8-41.87; 8281
7257-05; Mecânico de refrigeração; 8-41.80; 8281
7301-05; Supervisor de montagem e instalação eletroeletrônica; 7-01.50; 7241
7311-05; Montador de equipamentos eletrônicos (aparelhos médicos); 8-52.30; 8283
7311-10; Montador de equipamentos eletrônicos (computadores e equipamentos; 8-52.40; 8283
7311-15; Montador de equipamentos elétricos (instrumentos de medição); 8-51.50; 8282
7311-20; Montador de equipamentos elétricos (aparelhos eletrodomésticos); 8-51.70; 8282
7311-25; Montador de equipamentos elétricos (centrais elétricas); 8-51.40; 8282
7311-30; Montador de equipamentos elétricos (motores e dínamos); 8-51.20; 8282
7311-35; Montador de equipamentos elétricos; 8-51.10; 8282
7311-40; Montador de equipamentos eletrônicos (instalações de sinalização); 8-52.60; 8283
7311-45; Montador de equipamentos eletrônicos (máquinas industriais); 8-52.50; 8283
7311-50; Montador de equipamentos eletrônicos; 8-52.10; 8283
7311-55; Montador de equipamentos elétricos (elevadores e equipamentos similares); 8-51.60; 8282
7311-60; Montador de equipamentos elétricos (transformadores); 8-51.30; 8282
7311-65; Bobinador eletricista, à mão; 8-59.50; 8282
7311-70; Bobinador eletricista, à máquina; 8-59.60; 8283
7311-75; Operador de linha de montagem (aparelhos elétricos); 8-59.30; 8282
7311-80; Operador de linha de montagem (aparelhos eletrônicos); 8-59.40; 8283
7312-05; Montador de equipamentos eletrônicos (estação de rádio, tv e; 8-52.20; 8283
7313-20; Instalador-reparador de linhas e aparelhos de telecomunicações; 8-56.50; 7244
7321-05; Eletricista de manutenção de linhas elétricas, telefônicas e de comunicação; 8-57.60; 7245
7321-10; Emendador de cabos elétricos e telefônicos (aéreos e subterrâneos); 8-57.50; 7245
7321-15; Examinador de cabos, linhas elétricas e telefônicas; 8-57.70; 7245
7321-20; Instalador de linhas elétricas de alta e baixa - tensão (rede aérea e; 8-57.20; 7245
7321-25; Instalador eletricista (tração de veículos); 8-57.30; 7245
7321-30; Instalador-reparador de redes telefônicas e de comunicação de dados; 8-57.40; 7245
7321-35; Ligador de linhas telefônicas; 8-57.80; 7245
7411-05; Ajustador de instrumentos de precisão; 8-42.30; 7311
7411-10; Montador de instrumentos de óptica; 8-42.35; 7311
7411-15; Montador de instrumentos de precisão; 8-42.40; 7311
7411-20; Relojoeiro (fabricação); 8-42.20; 7311
7411-25; Relojoeiro (reparação); 8-42.25; 7311
7421-05; Afinador de instrumentos musicais; 9-41.80; 7312
7421-10; Confeccionador de acordeão; 9-41.50; 7312
7421-15; Confeccionador de instrumentos de corda; 9-41.20; 7312
7421-20; Confeccionador de instrumentos de percussão (pele, couro ou plástico); 9-41.45; 7312
7421-25; Confeccionador de instrumentos de sopro (madeira); 9-41.30; 7312
7421-30; Confeccionador de instrumentos de sopro (metal); 9-41.40; 7312
7421-35; Confeccionador de órgão; 9-41.60; 7312
7421-40; Confeccionador de piano; 9-41.70; 7312
7502-05; Supervisor da indústria de minerais não metálicos (exceto os derivados de; 7-01.35; 8131
7510-05; Engastador (jóias); 8-80.40; 7313
7510-10; Joalheiro; 8-80.10; 7313
7510-15; Joalheiro (reparações); 8-80.20; 7313
7510-20; Lapidador (jóias); 8-80.30; 7313
7511-05; Bate-folha a máquina; 8-80.60; 7313
7511-15; Gravador (joalheria e ourivesaria); 8-80.80; 7313
7511-20; Laminador de metais preciosos a mão; 8-80.70; 7313
7511-25; Ourives; 8-80.50; 7313
7521-15; Soprador de vidro; 8-90.20; 7322
7522-10; Cortador de vidro; 8-91.56; 7322
7522-15; Gravador de vidro a água-forte; 8-94.30; 7323
7522-20; Gravador de vidro a esmeril; 8-94.20; 7323
7522-25; Gravador de vidro a jato de areia; 8-94.40; 7323
7522-30; Lapidador de vidros e cristais; 8-91.64; 7322
7522-35; Surfassagista; 8-91.60; 7322
7523-05; Ceramista; 8-92.10; 7321
7523-10; Ceramista (torno de pedal e motor); 8-92.25; 7321
7523-15; Ceramista (torno semi-automático); 8-92.30; 7321
7523-20; Ceramista modelador; 8-92.15; 7321
7523-25; Ceramista moldador; 8-92.20; 7321
7524-05; Decorador de cerâmica; 8-95.40; 7324
7524-10; Decorador de vidro; 8-95.55; 7324
7524-15; Decorador de vidro à pincel; 8-95.20; 7324
7524-20; Operador de esmaltadeira; 8-95.60; 7324
7524-25; Operador de espelhamento; 8-95.70; 7324
7524-30; Pintor de cerâmica, a pincel; 8-95.30; 7324
7601-05; Contramestre de acabamento (indústria têxtil); 7-04.50; 8269
7601-10; Contramestre de fiação (indústria têxtil); 7-04.20; 8269
7601-15; Contramestre de malharia (indústria têxtil); 7-04.40; 8269
7601-20; Contramestre de tecelagem (indústria têxtil); 7-04.30; 8269
7601-25; Mestre (indústria têxtil e de confecções); 7-01.65; 8269
7604-05; Supervisor (indústria de calçados e artefatos de couro); 7-01.70; 7442
7606-05; Supervisor das artes gráficas (indústria editorial e gráfica); 7-01.77
7611-05; Classificador de fibras têxteis; 7-51.15; 7431
7611-10; Lavador de lã; 7-51.20; 7431
7612-05; Operador de abertura (fiação); 7-51.60; 8261
7612-20; Operador de cardas; 7-51.35; 8261
7612-25; Operador de conicaleira; 7-52.50; 8261
7612-30; Operador de filatório; 7-52.10; 8261
7612-35; Operador de laminadeira e reunideira; 7-51.80; 7431
7612-40; Operador de maçaroqueira; 7-51.75; 8261
7612-50; Operador de passador (fiação); 7-51.70; 8261
7612-55; Operador de penteadeira; 7-51.45; 8261
7612-60; Operador de retorcedeira; 7-52.40; 8261
7613-03; Tecelão (redes); 7-54.65; 8262
7613-06; Tecelão (rendas e bordados); 7-54.50; 8262
7613-09; Tecelão (tear automático); 7-54.42; 8262
7613-12; Tecelão (tear jacquard); 7-54.45; 8262
7613-15; Tecelão (tear mecânico de maquineta); 7-54.33; 8262
7613-18; Tecelão (tear mecânico de xadrez); 7-54.47; 8262
7613-21; Tecelão (tear mecânico liso); 7-54.32; 8262
7613-24; Tecelão (tear mecânico, exceto jacquard); 7-54.40; 8262
7613-27; Tecelão de malhas, a máquina; 7-55.20; 8262
7613-30; Tecelão de malhas (máquina circular); 7-55.25; 8262
7613-33; Tecelão de malhas (máquina retilínea); 7-55.27; 8262
7613-36; Tecelão de meias, a máquina; 7-55.30; 8262
7613-39; Tecelão de meias (máquina circular); 7-55.35; 8262
7613-42; Tecelão de meias (máquina retilínea); 7-55.37; 8262
7613-45; Tecelão de tapetes, a máquina; 7-54.60; 8262
7613-48; Operador de engomadeira de urdume; 7-53.60; 8262
7613-51; Operador de espuladeira; 7-53.15; 8262
7613-54; Operador de máquina de cordoalha; 7-59.60; 8262
7613-57; Operador de urdideira; 7-53.25; 8262
7613-60; Passamaneiro a máquina; 7-59.25; 8262
7613-63; Remetedor de fios; 7-53.35; 8262
7613-66; Picotador de cartões jacquard; 7-53.50; 8262
7614-05; Alvejador (tecidos); 7-56.15; 8264
7614-10; Estampador de tecido; 7-56.75; 8264
7614-15; Operador de calandras (tecidos); 7-56.70; 8264
7614-20; Operador de chamuscadeira de tecidos; 7-56.47; 8264
7614-25; Operador de impermeabilizador de tecidos; 7-56.60; 8264
7614-30; Operador de máquina de lavar fios e tecidos; 7-56.35; 8264
7614-35; Operador de rameuse; 7-56.80; 8264
7618-15; Revisor de tecidos acabados; 7-56.85; 3152
7621-05; Classificador de peles; 7-61.20; 7441
7621-10; Descarnador de couros e peles, à maquina; 7-61.35; 7441
7621-15; Estirador de couros e peles (preparação); 7-61.37; 7441
7621-25; Rachador de couros e peles; 7-61.40; 7441
7622-05; Curtidor (couros e peles); 7-61.45; 7441
7622-20; Rebaixador de couros; 7-61.43; 7441
7623-15; Lixador de couros e peles; 7-61.47; 7441
7623-35; Palecionador de couros e peles; 7-61.53; 7441
7623-40; Preparador de couros curtidos; 7-61.50; 7441
7630-05; Alfaiate; 7-91.20; 7433
7630-20; Costureiro de roupa de couro e pele; 7-91.50; 7433
7631-10; Cortador de roupas; 7-94.50; 7435
7631-20; Riscador de roupas; 7-94.40; 7435
7632-05; Costureiro de roupas de couro e pele, a máquina na confecção em série; 7-95.55; 8263
7632-10; Costureiro na confecção em série; 7-95.10; 8263
7632-15; Costureiro, a máquina na confecção em série; 7-95.50; 8263
7633-10; Bordador, à máquina; 7-97.30; 8263
7641-05; Cortador de calçados, a máquina (exceto solas e palmilhas); 8-02.20; 7442
7641-10; Cortador de solas e palmilhas, a máquina; 8-02.35; 7442
7641-15; Preparador de calçados; 8-02.30; 7442
7641-20; Preparador de solas e palmilhas; 8-02.40; 7442
7642-05; Costurador de calçados, a máquina; 8-02.50; 8266
7642-10; Montador de calçados; 8-02.45; 8266
7643-05; Acabador de calçados; 8-02.55; 7442
7650-10; Chapeleiro de senhoras; 7-93.20; 7433
7651-05; Cortador de artefatos de couro (exceto roupas e calçados); 8-03.30; 7442
7652-05; Colchoeiro (confecção de colchões); 7-96.40; 7437
7652-15; Confeccionador de brinquedos de pano; 9-49.40; 7436
7652-25; Confeccionador de velas náuticas, barracas e toldos; 7-99.20; 7436
7652-30; Estofador de aviões; 7-96.50; 7437
7652-35; Estofador de móveis; 7-96.20; 7437
7653-10; Costurador de artefatos de couro, a máquina (exceto roupas e calçados); 8-03.50; 8269
7653-15; Montador de artefatos de couro (exceto roupas e calçados); 8-03.60; 8269
7661-05; Copiador de chapa; 9-24.25; 7343
7661-20; Editor de texto e imagem; 9-21.43; 7341
7661-25; Montador de fotolito (analógico e digital); 9-25.37; 7343
7661-50; Operador de processo de tratamento de imagem; 9-25.55; 7343
7662-05; Impressor (serigrafia); 9-29.30; 8251
7662-15; Impressor de ofsete (plano e rotativo); 9-22.40; 8251
7662-20; Impressor de rotativa; 9-22.30; 8251
7662-25; Impressor de rotogravura; 9-22.60; 8251
7662-30; Impressor digital; 9-22.35; 8251
7662-45; Impressor tampográfico; 9-22.27; 8251
7663-05; Acabador de embalagens (flexíveis e cartotécnicas); 9-26.56; 7345
7663-10; Impressor de corte e vinco; 9-22.80; 7345
7663-15; Operador de acabamento (indústria gráfica); 9-26.55; 7345
7663-20; Operador de guilhotina (corte de papel); 9-26.60; 7345
7664-10; Revelador de filmes fotográficos, em preto e branco; 9-27.30; 7344
7664-15; Revelador de filmes fotográficos, em cores; 9-27.20; 7344
7681-05; Tecelão (tear manual); 7-54.30; 7432
7681-10; Tecelão de tapetes, a mão; 7-54.55; 7432
7681-15; Tricoteiro, à mão; 7-59.55; 7432
7681-20; Redeiro; 7-59.40; 7432
7681-25; Chapeleiro (chapéus de palha); 9-42.70; 7432
7681-30; Crocheteiro, a mão; 7-59.30; 7432
7682-05; Bordador, a mão; 7-97.20; 7436
7682-10; Cerzidor; 7-97.40; 7436
7683-05; Artífice do couro; 8-03.10; 7442
7683-10; Cortador de calçados, a mão (exceto solas); 8-02.25; 7442
7683-15; Costurador de artefatos de couro, a mão (exceto roupas e calçados); 8-03.40; 7442
7683-20; Sapateiro (calçados sob medida); 8-01.10; 7442
7683-25; Seleiro; 8-03.20; 7442
7686-05; Tipógrafo; 9-21.10; 7341
7686-10; Linotipista; 9-21.30; 7341
7686-15; Monotipista; 9-21.35; 7341
7686-20; Paginador; 9-21.45; 7341
7686-25; Pintor de letreiros; 9-39.50; 7346
7686-30; Confeccionador de carimbos de borracha; 9-49.50; 7346
7687-05; Gravador, à mão (encadernação); 9-26.40; 7345
7701-05; Mestre (indústria de madeira e mobiliário); 7-01.75
7711-05; Marceneiro; 8-11.10; 7422
7711-10; Modelador de madeira; 8-19.35; 7422
7711-15; Maquetista na marcenaria; 8-19.40; 7422
7711-20; Tanoeiro; 8-19.30; 7422
7721-05; Classificador de madeira; 7-39.20; 7421
7721-10; Impregnador de madeira; 7-31.30; 7421
7721-15; Secador de madeira; 7-31.20; 7421
7731-05; Cortador de laminados de madeira; 7-32.40; 8141
7731-10; Operador de serras no desdobramento de madeira; 7-32.15; 8141
7731-15; Serrador de bordas no desdobramento de madeira; 7-32.20; 8141
7731-20; Serrador de madeira; 7-32.10; 8141
7731-25; Serrador de madeira (serra circular múltipla); 7-32.25; 8141
7731-30; Serrador de madeira (serra de fita múltipla); 7-32.30; 8141
7732-05; Operador de máquina intercaladora de placas (compensados); 7-35.20; 8141
