CBO2002; Título CBO2002; CBO94; CIUO88
7732-10; Prensista de aglomerados; 7-35.50; 8141
7732-15; Prensista de compensados; 7-35.30; 8141
7732-20; Preparador de aglomerantes; 7-35.40; 8141
7733-10; Operador de entalhadeira (usinagem de madeira); 8-12.60; 7423
7733-15; Operador de fresadora (usinagem de madeira); 8-12.80; 7423
7733-20; Operador de lixadeira (usinagem de madeira); 8-12.65; 7423
7733-25; Operador de máquina de usinagem madeira, em geral; 8-12.10; 7423
7733-30; Operador de molduradora (usinagem de madeira); 8-12.50; 7423
7733-35; Operador de plaina desengrossadeira; 8-12.70; 7423
7733-40; Operador de serras (usinagem de madeira); 8-12.20; 7423
7733-45; Operador de torno automático (usinagem de madeira); 8-12.40; 7423
7733-50; Operador de tupia (usinagem de madeira); 8-12.15; 7423
7733-55; Torneiro na usinagem convencional de madeira; 8-12.30; 7423
7734-15; Operador de máquina de usinagem de madeira (produção em série); 8-12.85; 8240
7751-05; Entalhador de madeira; 8-19.45; 7422
7751-10; Folheador de móveis de madeira; 8-11.30; 7422
7751-15; Lustrador de peças de madeira; 8-11.40; 7422
7751-20; Marcheteiro; 8-19.65; 7422
7764-05; Cesteiro; 9-42.20; 7424
7764-10; Confeccionador de escovas, pincéis e produtos similares (a mão); 9-42.40; 7424
7764-15; Confeccionador de escovas, pincéis e produtos similares (a máquina); 9-42.45; 7424
7764-20; Confeccionador de móveis de vime, junco e bambu; 9-42.50; 7424
7764-25; Esteireiro; 9-42.60; 7424
7764-30; Vassoureiro; 9-42.30; 7424
7771-05; Carpinteiro naval (construção de pequenas embarcações); 9-54.50; 7124
7771-10; Carpinteiro naval (embarcações); 9-54.45; 7124
7771-15; Carpinteiro naval (estaleiros); 9-54.40; 7124
7772-05; Carpinteiro de carretas; 9-54.85; 7124
7772-10; Carpinteiro de carrocerias; 9-54.80; 7124
7817-05; Mergulhador profissional (raso e profundo); 9-59.60; 7216
7821-05; Operador de draga; 9-74.35; 8333
7821-10; Operador de guindaste (fixo); 9-73.25; 8333
7821-15; Operador de guindaste móvel; 9-73.30; 8333
7821-20; Operador de máquina rodoferroviária; 9-73.65; 8333
7821-25; Operador de monta-cargas (construção civil); 9-73.35; 8333
7821-30; Operador de ponte rolante; 9-73.20; 8333
7821-35; Operador de pórtico rolante; 9-73.23; 8333
7821-40; Operador de talha elétrica; 9-73.34; 8333
7821-45; Sinaleiro (ponte-rolante); 9-73.60; 8333
7822-05; Guincheiro (construção civil); 9-73.50; 8333
7822-10; Operador de docagem; 9-89.30; 8333
7822-20; Operador de empilhadeira; 9-79.20; 8334
7823-05; Motorista de carro de passeio; 9-85.35; 8322
7823-10; Motorista de furgão ou veículo similar; 9-85.50; 8322
7823-15; Motorista de táxi; 9-85.30; 8322
7825-10; Motorista de caminhão (rotas regionais e internacionais); 9-85.60; 8324
7826-10; Maquinista de trem; 9-83.20; 8311
7826-15; Maquinista de trem metropolitano; 9-83.50; 8311
7826-20; Motorneiro; 9-85.20; 8311
7826-25; Auxiliar de maquinista de trem; 9-83.40; 8311
7827-15; Moço de convés (marítimo e fluviário); 9-81.40; 8340
7828-05; Condutor de veículos de tração animal (ruas e estradas); 9-86.20; 9332
7828-10; Tropeiro; 9-86.40; 9332
7828-20; Condutor de veículos a pedais; 9-89.50; 9332
7832-05; Carregador (aeronaves); 9-71.35; 9333
7832-10; Carregador (armazém); 9-71.45; 9333
7832-15; Carregador (veículos de transportes terrestres); 9-71.30; 9333
7832-20; Estivador; 9-71.20; 9333
7832-25; Ajudante de motorista; 9-89.45; 9333
7841-05; Embalador, a mão; 9-71.50; 8290
7841-10; Embalador, a máquina; 9-71.55; 8290
7841-15; Operador de máquina de etiquetar; 9-71.60; 8290
7841-20; Operador de máquina de envasar líquidos; 9-71.80; 8290
7841-25; Operador de prensa de enfardamento; 9-71.70; 8290
7842-05; Alimentador de linha de produção; 9-91.50; 9321
8101-05; Mestre (indústria petroquímica e carboquímica); 7-01.25; 8159
8101-10; Mestre de produção química; 7-01.20; 8159
8102-05; Mestre (indústria de borracha e plástico); 7-01.30; 8232
8110-10; Operador de sala de controle de instalações químicas, petroquímicas e; 7-05.50
8111-05; Moleiro (tratamentos químicos e afins); 7-41.30; 8151
8111-10; Operador de máquina misturadeira (tratamentos químicos e afins); 7-41.40; 8151
8111-15; Operador de britadeira (tratamentos químicos e afins); 7-41.20; 8151
8111-20; Operador de concentração; 7-49.85; 8159
8111-25; Trabalhador da fabricação de resinas e vernizes; 7-49.60; 8159
8111-30; Trabalhador de fabricação de tintas; 7-49.50; 8159
8112-05; Operador de calcinação (tratamento químico e afins); 7-42.30; 8152
8112-15; Operador de tratamento químico de materiais radioativos; 7-49.40; 8159
8113-05; Operador de centrifugadora (tratamentos químicos e afins); 7-43.40; 8153
8113-15; Operador de filtro de secagem (mineração); 7-43.35; 8153
8113-20; Operador de filtro de tambor rotativo (tratamentos químicos e afins); 7-43.30; 8153
8113-30; Operador de filtro-prensa (tratamentos químicos e afins); 7-43.20; 8153
8113-35; Operador de filtros de parafina (tratamentos químicos e afins); 7-43.60; 8155
8114-05; Destilador de madeira; 7-44.60; 8154
8114-10; Destilador de produtos químicos (exceto petróleo); 7-44.20; 8154
8114-15; Operador de alambique de funcionamento contínuo (produtos químicos,; 7-44.30; 8154
8114-20; Operador de aparelho de reação e conversão (produtos químicos, exceto; 7-44.40; 8154
8114-25; Operador de equipamento de destilação de álcool; 7-44.70; 8154
8114-30; Operador de evaporador na destilação; 7-44.50; 8154
8115-05; Operador de painel de controle (refinação de petróleo); 7-45.50; 8155
8115-10; Operador de transferência e estocagem - na refinação do petróleo; 7-45.30; 8155
8116-05; Operador de britador de coque; 7-46.40; 8159
8116-10; Operador de carro de apagamento e coque; 7-46.80; 8159
8116-15; Operador de destilação e subprodutos de coque; 7-46.60; 8159
8116-20; Operador de enfornamento e desenfornamento de coque; 7-46.70; 8159
8116-25; Operador de exaustor (coqueria); 7-46.30; 8159
8116-30; Operador de painel de controle; 7-46.85; 8159
8116-35; Operador de preservação e controle térmico; 7-46.75; 8159
8116-45; Operador de refrigeração (coqueria); 7-46.50; 8159
8116-50; Operador de sistema de reversão (coqueria); 7-46.20; 8159
8117-05; Bamburista; 9-01.20; 8231
8117-10; Calandrista de borracha; 9-01.25; 8231
8117-15; Confeccionador de pneumáticos; 9-02.20; 8231
8117-25; Confeccionador de velas por imersão; 9-49.55; 8229
8117-35; Confeccionador de velas por moldagem; 9-49.65; 8229
8117-45; Laminador de plástico; 9-03.40; 8232
8117-50; Moldador de borracha por compressão; 9-01.35; 8231
8117-60; Moldador de plástico por compressão; 9-03.30; 8232
8117-70; Moldador de plástico por injeção; 9-03.20; 8232
8117-75; Trefilador de borracha; 9-01.30; 8231
8118-10; Drageador (medicamentos); 7-47.20; 8221
8121-05; Pirotécnico; 7-49.75; 8222
8181-10; Auxiliar de laboratório de análises físico-químicas; 5-72.80; 5132
8211-10; Operador de máquina de sinterizar; 7-29.80; 8223
8212-05; Forneiro e operador (alto-forno); 7-21.20; 8121
8212-10; Forneiro e operador (conversor a oxigênio); 7-21.40; 8121
8212-15; Forneiro e operador (forno elétrico); 7-21.60; 8121
8212-20; Forneiro e operador (refino de metais não-ferrosos); 7-21.70; 8121
8212-25; Forneiro e operador de forno de redução direta; 7-21.80; 8121
8212-30; Operador de aciaria (basculamento de convertedor); 7-20.25; 8121
8212-35; Operador de aciaria (dessulfuração de gusa); 7-20.23; 8121
8212-40; Operador de aciaria (recebimento de gusa); 7-20.15; 8121
8212-45; Operador de área de corrida; 7-21.13; 8121
8212-50; Operador de desgaseificação; 7-49.45; 8121
8212-55; Soprador de convertedor; 7-20.35; 8121
8213-05; Operador de laminador; 7-22.10; 8122
8213-10; Operador de laminador de barras a frio; 7-22.40; 8122
8213-15; Operador de laminador de barras a quente; 7-22.20; 8122
8213-20; Operador de laminador de metais não-ferrosos; 7-22.50; 8122
8213-25; Operador de laminador de tubos; 7-22.60; 8122
8213-30; Operador de montagem de cilindros e mancais; 7-22.80; 8122
8213-35; Recuperador de guias e cilindros; 7-22.85; 8122
8214-05; Encarregado de acabamento de chapas e metais (têmpera); 7-29.15; 8223
8214-10; Escarfador; 7-29.70; 8223
8214-15; Marcador de produtos (siderúrgico e metalúrgico); 7-29.87; 8223
8214-20; Operador de bobinadeira de tiras a quente, no acabamento de chapas e; 7-29.60; 8223
8214-25; Operador de cabine de laminação (fio-máquina); 7-29.50; 8223
8214-30; Operador de escória e sucata; 7-29.85; 8223
8214-35; Operador de jato abrasivo; 7-29.35; 8223
8214-40; Operador de tesoura mecânica e máquina de corte, no acabamento de; 8-39.80; 8223
8214-45; Preparador de sucata e aparas; 7-29.77; 8223
8214-50; Rebarbador de metal; 7-29.30; 8223
8221-05; Forneiro de cubilô; 7-23.30; 8122
8221-10; Forneiro de forno-poço; 7-23.25; 8122
8221-15; Forneiro de fundição (forno de redução); 7-23.17; 8122
8221-20; Forneiro de reaquecimento e tratamento térmico na metalurgi; 7-23.40; 8122
8221-25; Forneiro de revérbero; 7-23.15; 8122
8231-05; Preparador de massa (fabricação de abrasivos); 8-99.60; 8139
8231-10; Preparador de massa (fabricação de vidro); 8-99.20; 8139
8231-15; Preparador de massa de argila; 8-99.30; 8139
8231-20; Preparador de barbotina; 8-99.40 ;8139
8231-25; Preparador de esmaltes (cerâmica); 8-99.50; 8139
8231-30; Preparador de aditivos; 7-29.67; 8139
8232-10; Extrusor de fios ou fibras de vidro; 8-99.70; 8139
8232-15; Forneiro na fundição de vidro; 8-93.20; 8131
8232-20; Forneiro no recozimento de vidro; 8-93.30; 8131
8232-30; Moldador de abrasivos na fabricação de cerâmica, vidro e porcelana; 9-43.60; 8131
8232-35; Operador de banho metálico de vidro por flutuação; 8-91.52; 8131
8232-40; Operador de máquina de soprar vidro; 8-90.30; 8131
8232-45; Operador de máquina extrusora de varetas e tubos de vidro; 8-90.70; 8131
8232-50; Operador de prensa de moldar vidro; 8-90.45; 8131
8232-55; Temperador de vidro; 8-93.40; 8131
8232-65; Trabalhador na fabricação de produtos abrasivos; 9-43.50; 8131
8233-05; Classificador e empilhador de tijolos refratários; 7-29.65; 8212
8233-15; Forneiro (materiais de construção); 8-93.60; 8131
8233-20; Trabalhador da elaboração de pré-fabricados (cimento amianto); 9-43.30; 8212
8233-25; Trabalhador da elaboração de pré-fabricados (concreto armado); 9-43.20; 8212
8233-30; Trabalhador da fabricação de pedras artificiais; 9-43.40; 8212
8281-05; Oleiro (fabricação de telhas); 8-92.43; 7321
8281-10; Oleiro (fabricação de tijolos); 8-92.40; 7321
8301-05; Mestre (indústria de celulose, papel e papelão); 7-01.55; 8253
8311-05; Cilindreiro na preparação de pasta para fabricação de papel; 7-33.60; 8142
8311-10; Operador de branqueador de pasta para fabricação de papel; 7-33.50; 8142
8311-15; Operador de digestor de pasta para fabricação de papel; 7-33.40; 8142
8311-20; Operador de lavagem e depuração de pasta para fabricação de papel; 7-33.55; 8142
8311-25; Operador de máquina de secar celulose; 7-33.70; 8142
8321-05; Calandrista de papel; 7-34.40; 8143
8321-10; Operador de cortadeira de papel; 7-34.70; 8143
8321-15; Operador de máquina de fabricar papel (fase úmida); 7-34.20; 8143
8321-20; Operador de máquina de fabricar papel (fase seca); 7-34.3; 8143
8321-25; Operador de máquina de fabricar papel e papelão; 7-34.10; 8143
8321-35; Operador de rebobinadeira na fabricação de papel e papelão; 7-39.30; 8142
8331-05; Cartonageiro, a máquina; 9-10.30; 8253
8331-10; Confeccionador de bolsas, sacos e sacolas e papel, a máquina; 9-10.70; 8253
8331-15; Confeccionador de sacos de celofane, a máquina; 9-10.80; 8253
8331-20; Operador de máquina de cortar e dobrar papelão; 9-10.50; 8253
8331-25; Operador de prensa de embutir papelão; 9-10.60; 8253
8332-05; Cartonageiro, a mão (caixas de papelão); 9-10.20; 8286
8401-05; Supervisor de produção da indústria alimentícia; 7-01.60; 7415
8401-20; Chefe de confeitaria; 7-76.65; 7412
8411-05; Moleiro de cereais (exceto arroz); 7-71.20; 8273
8411-10; Moleiro de especiarias; 7-71.40; 8273
8411-15; Operador de processo de moagem; 7-71.10; 8273
8412-10; Refinador de sal; 7-79.50; 8275
8413-05; Operador de cristalização na refinação de açucar; 7-72.50; 8276
8413-10; Operador de equipamentos de refinação de açúcar (processo contínuo); 7-72.60; 8276
8413-15; Operador de moenda na fabricação de açúcar; 7-72.20; 8276
8413-20; Operador de tratamento de calda na refinação de açúcar; 7-72.40; 8276
8414-08; Cozinhador (conservação de alimentos); 7-74.10; 8271
8414-16; Cozinhador de carnes; 7-74.45; 8271
8414-20; Cozinhador de frutas e legumes; 7-74.25; 8275
8414-28; Cozinhador de pescado; 7-74.15; 8271
8414-32; Desidratador de alimentos; 7-74.40; 8275
8414-40; Esterilizador de alimentos; 7-74.20; 8275
8414-44; Hidrogenador de óleos e gorduras; 7-79.30; 8275
8414-48; Lagareiro; 7-79.20; 8275
8414-56; Operador de câmaras frias; 7-74.30; 8271
8414-60; Operador de preparação de grãos vegetais (óleos e gorduras); 7-79.70; 8275
8414-64; Prensador de frutas (exceto oleaginosas); 7-78.80; 8275
8414-68; Preparador de rações; 7-79.60; 8275
8414-72; Refinador de óleo e gordura; 7-79.25; 8275
8414-76; Trabalhador de fabricação de margarina; 7-75.60; 8275
8414-84; Trabalhador de preparação de pescados (limpeza); 7-74.80; 8271
8415-05; Trabalhador de tratamento do leite e fabricação de laticínios e afins; 7-75.10; 8272
8416-05; Misturador de café; 7-77.30; 8277
8416-10; Torrador de café; 7-77.50; 8277
8416-15; Moedor de café; 7-77.75; 8277
8416-20; Operador de extração de café solúvel; 7-77.80; 8277
8416-25; Torrador de cacau; 7-77.60; 8277
8416-30; Misturador de chá ou mate; 7-77.40; 8277
8417-05; Alambiqueiro; 7-44.80; 8278
8417-10; Filtrador de cerveja; 7-78.45; 8278
8417-15; Fermentador; 7-78.35; 8278
8417-20; Trabalhador de fabricação de vinhos; 7-78.50; 8278
8417-25; Malteiro (germinação); 7-78.20; 8278
8417-30; Cozinhador de malte; 7-78.30; 8278
8417-35; Dessecador de malte; 7-78.25; 8278
8417-40; Vinagreiro; 7-78.70; 8278
8417-45; Xaropeiro; 7-78.55; 8278
8418-05; Operador de forno (fabricação de pães, biscoitos e similares); 7-76.45; 8274
8418-15; Operador de máquinas de fabricação de chocolates e achocolatados; 7-77.85; 8274
8421-05; Preparador de melado e essência de fumo; 7-81.80; 7416
8421-15; Classificador de fumo; 7-81.20; 7416
8421-25; Operador de máquina (fabricação de cigarros); 7-83.20 8279
8422-10; Operador de máquina de fabricar charutos e cigarrilhas; 7-82.30; 8279
8422-30; Charuteiro a mão; 7-82.20; 8279
8481-05; Defumador de carnes e pescados; 7-74.60; 7411
8481-10; Salgador de alimentos; 7-74.50; 7411
8481-15; Salsicheiro (fabricação de lingüiça, salsicha e produtos similares); 7-74.70; 7411
8482-05; Pasteurizador; 7-75.20; 7413
8482-10; Queijeiro na fabricação de laticínio; 7-75.40; 7413
8482-15; Manteigueiro na fabricação de laticínio; 7-75.30; 7413
8483-05; Padeiro; 7-76.20; 7412
8483-10; Confeiteiro; 7-76.60; 7412
8483-15; Masseiro (massas alimentícias); 7-76.40; 7412
8483-25; Trabalhador de fabricação de sorvete; 7-76.70; 7412
8484-05; Degustador de café; 7-77.20; 7415
8484-10; Degustador de chá; 7-77.27; 7415
8484-15; Degustador de derivados de cacau; 7-77.25; 7415
8484-20; Degustador de vinhos ou licores; 7-78.60; 7415
8485-05; Abatedor; 7-73.15; 7411
8485-10; Açougueiro; 4-90.30; 7411
8485-15; Desossador 7-73.25 7411
8485-20; Magarefe; 7-73.10; 7411
8485-25; Retalhador de carne; 7-73.35; 7411
8601-05; Supervisor de manutenção eletromecânica (utilidades); 7-03.40;
8601-10; Supervisor de operação de fluidos (distribuição, captação, tratamento de; 7-03.30
8601-15; Supervisor de operação elétrica (geração, transmissão e distribuição de; 7-03.20
8611-05; Operador de central hidrelétrica; 9-61.30, 8161
8611-10; Operador de quadro de distribuição de energia elétrica; 9-61.60, 8161
8611-15; Operador de central termoelétrica; 9-61.20, 8161
8611-20; Operador de reator nuclear; 9-61.40; 8161
8612-05; Operador de subestação; 9-61.80; 8161
8621-05; Foguista (locomotivas a vapor); 9-83.30; 8162
8621-10; Maquinista de embarcações; 9-82.15; 8162
8621-15; Operador de bateria de gás de hulha; 7-49.25; 8162
8621-20; Operador de caldeira; 9-69.30; 8162
8621-30; Operador de compressor de ar; 9-69.20; 8162
8621-40; Operador de estação de bombeamento; 9-69.40; 8163
8621-50; Operador de máquinas fixas, em geral 9-69.10 8163
8621-55; Operador de utilidade (produção e distribuição de vapor, gás, óleo,; 7-49.47; 8162
8622-05; Operador de estação de captação, tratamento e distribuição de água; 9-69.50; 8163
8623-05; Operador de estação de tratamento de água e efluentes; 9-69.55; 8163
8623-10; Operador de forno de incineração no tratamento de água, efluentes e; 9-69.60; 8163
8624-05; Operador de instalação de extração, processamento, envasamento e 9-69.25 8163
8625-05; Operador de instalação de refrigeração; 9-69.70; 8163
8625-15; Operador de instalação de ar-condicionado; 9-69.80; 8163
9101-05; Encarregado de manutenção mecânica de sistemas operacionais, 7-05.20
9111-20; Mecânico de manutenção de motores diesel (exceto de veículos, 8-45.20, 7233
9111-30; Mecânico de manutenção de turbinas (exceto de aeronaves); 8-45.25; 7233
9112-05; Mecânico de manutenção e instalação de aparelhos de climatização e 8-45.80; 7233
9113-05; Mecânico de manutenção de máquinas, em geral; 8-45.10; 7233
9113-10; Mecânico de manutenção de máquinas gráficas; 8-45.40; 7233
9113-15; Mecânico de manutenção de máquinas operatrizes (lavra de madeira); 8-45.50; 7233
9113-20; Mecânico de manutenção de máquinas têxteis; 8-45.45; 7233
9113-25; Mecânico de manutenção de máquinas-ferramentas (usinagem de metais); 8-45.30; 7233
9131-05; Mecânico de manutenção de aparelhos de levantamento; 8-45.75; 7233
9131-10; Mecânico de manutenção de equipamento de mineração; 8-45.35; 7231
9131-15; Mecânico de manutenção de máquinas agrícolas; 8-45.55; 7233
9131-20; Mecânico de manutenção de máquinas de construção e terraplenagem 8-45.60; 7233
9141-05; Mecânico de manutenção de aeronaves, em geral; 8-44.10; 7232
9141-10; Mecânico de manutenção de sistema hidráulico de aeronaves (serviços de; 8-44.30; 7233
9143-05; Mecânico de manutenção de veículos ferroviários; 8-45.85; 7233
9144-05; Mecânico de manutenção de automóveis, motocicletas e veículos similares; 8-43.20; 7231
9144-15; Mecânico de manutenção de motocicletas; 8-43.40; 7231
9144-20; Mecânico de manutenção de tratores; 8-43.60; 7231
9144-25; Mecânico de veículos automotores a diesel (exceto tratores); 8-43.50; 7231
9191-05; Lubrificador industrial; 8-49.87; 7233
9191-10; Lubrificador de veículos automotores (exceto embarcações); 8-49.77; 7233
9191-15; Lubrificador de embarcações; 9-82.30 7233
9193-10; Mecânico de manutenção de bicicletas e veículos similares; 8-49.75; 7233
9511-05; Eletricista de manutenção eletroeletrônica; 8-54.05; 7241
9531-05; Eletricista de instalações (aeronaves); 8-55.30; 7137
9531-10; Eletricista de instalações (embarcações); 8-55.35; 7137
9531-15; Eletricista de instalações (veículos automotores e máquinas operatrizes,; 8-55.40; 7137
9541-20; Mecânico de manutenção de instalações mecânicas de edifícios; 8-45.70; 7241
9541-25; Operador eletromecânico; 8-54.40; 7241
9542-05; Reparador de aparelhos eletrodomésticos (exceto imagem e som); 8-54.30; 7241
9543-05; Reparador de equipamentos de escritório; 8-45.65; 7433
9921-15; Borracheiro; 9-02.40; 8231